name,Average test episode reward,Average test episode length,Average test step time,n_envs,learning_rate,steps_per_update_pow2,minibatch_size_pow2,gae_lambda,clip_range,gamma,entropy_coef,vf_coef,max_grad_norm,use_sde,sde_freq,layer_1_pow2,layer_2_pow2,promising
9/17/2023 11:15,-662.571069,47.6,0.049838903,1,0.004777307,7,9,0.973251343,0.103671194,0.954694696,0.005775376,0.587589562,4.739677617,TRUE,2,8,8,
9/18/2023 12:19,-761.7502502,57.1,0.030821423,1,0.003366099,7,9,0.978753177,0.1,0.940947861,0.00493584,0.642497293,5,TRUE,2,8,8,
9/19/2023 11:54,-782.9672999,63.3,0.033569071,1,0.000347856,6,9,0.929861672,0.399975315,0.954888474,0.002815472,0.605067141,0.561868617,FALSE,5,8,8,
9/19/2023 17:31,-839.0287938,94.6,0.034613153,1,0.000543681,6,9,0.927997773,0.39890523,0.947720073,0.004514852,0.58591914,0.777418344,FALSE,5,8,8,
9/18/2023 17:29,-839.4006408,95.5,0.050335032,1,0.005534591,7,9,0.985892713,0.1,0.946628907,0.005282041,0.549299639,4.767422642,TRUE,2,8,8,x
9/16/2023 16:12,-897.3123016,96.4,0.028946282,1,0.000413894,6,9,0.931415572,0.366881495,0.961718224,0.003175355,0.608731341,0.814804774,FALSE,4,8,8,x
9/15/2023 23:56,-912.0429892,500,0.01271591,1,0.000756931,8,11,0.902326698,0.124816063,0.975601514,0.002291099,0.273897481,2.963130914,FALSE,-1,8,8,x
9/19/2023 10:29,-918.0770372,104.4,0.035404971,1,0.000279666,6,9,0.942672625,0.37393511,0.955949933,0.002992939,0.650749448,0.5,FALSE,6,8,8,
9/17/2023 6:19,-982.0250305,106.2,0.01854212,1,0.002554143,6,10,0.903461147,0.296158111,0.973022111,0.005236308,0.645325366,4.674190206,FALSE,0,7,9,
9/18/2023 15:16,-990.978117,127.2,0.043340265,1,0.003579422,7,9,0.967720604,0.1,0.952708363,0.005658303,0.643662854,5,TRUE,2,8,8,x
9/17/2023 5:22,-992.0660622,500,0.014768734,1,0.000640872,7,12,0.979584923,0.22171377,0.92056011,0.007113882,0.653220665,4.301285088,FALSE,-1,9,9,x
9/18/2023 7:47,-1001.902396,107.5,0.039062986,1,0.007684516,8,9,0.958774799,0.30310136,0.985409524,0.006996745,0.518403496,3.503908223,TRUE,4,9,7,
9/16/2023 21:28,-1030.44399,149,0.050643697,1,0.006566159,8,11,0.950490594,0.387924125,0.979834853,0.009695655,0.329415786,2.41214337,TRUE,5,8,8,
9/19/2023 13:09,-1190.276508,168.6,0.029884804,1,0.00032302,6,9,0.938222173,0.369678801,0.946366125,0.002617371,0.632046899,0.5,FALSE,4,8,8,
9/16/2023 0:39,-1214.846839,475.5,0.033763485,1,0.001055218,10,10,0.968885683,0.393127536,0.934920894,0.007295281,0.835032748,1.899231514,TRUE,3,8,9,
9/19/2023 7:07,-1280.811511,500,0.0271953,1,0.000524617,6,9,0.922157403,0.375647,0.964889322,0.003208885,0.572816479,1.228957621,FALSE,3,8,8,
9/16/2023 13:52,-1332.112818,494.6,0.034884908,1,0.003230522,9,10,0.918497924,0.233374555,0.941796519,0.001226039,0.183266401,3.40801573,TRUE,2,7,9,
9/17/2023 8:20,-1360.321645,500,0.044115058,1,0.000294138,9,9,0.935191336,0.162175177,0.908035862,0.007818042,0.17167236,2.080978814,TRUE,6,8,9,
9/17/2023 13:56,-1411.542482,500,0.012623199,1,0.00019314,11,12,0.907453161,0.376775166,0.916804618,0.000771052,0.501844465,1.391471666,FALSE,6,9,9,
9/16/2023 4:31,-1432.403772,237.7,0.011838221,1,0.001906692,7,9,0.983355436,0.35028009,0.912223888,0.000418674,0.225432844,3.754752991,FALSE,0,8,7,
9/19/2023 4:38,-1436.432598,464.4,0.051281123,1,0.002125895,7,9,0.985076636,0.1,0.937270855,0.00367339,0.692831601,5,TRUE,2,8,8,
9/16/2023 17:23,-1468.083241,500,0.038785004,1,0.002972278,12,12,0.954913997,0.114880464,0.909780745,0.008171183,0.494861317,4.198999533,TRUE,0,7,7,
9/16/2023 18:33,-1470.415645,500,0.017398485,1,0.00170234,7,11,0.962879838,0.141027162,0.931733541,0.003802969,0.691572503,1.148166076,FALSE,3,8,8,
9/17/2023 14:37,-1477.216738,500,0.017751021,1,0.000497713,8,10,0.966662078,0.270273339,0.923551828,0.008669658,0.213784683,1.725483831,FALSE,4,9,7,
9/18/2023 9:46,-1502.068517,500,0.050139206,1,0.005621449,7,9,0.971062864,0.144382241,0.960595357,0.00614243,0.561276284,4.549389403,TRUE,2,8,8,
9/19/2023 16:05,-1508.462862,500,0.029433935,1,0.000212116,6,9,0.944058298,0.373978455,0.95810259,0.00242685,0.664211385,1.175728288,FALSE,5,8,8,
9/19/2023 0:45,-1512.821971,468.3,0.044913211,1,0.005537733,7,9,0.971995708,0.1,0.932745003,0.006434712,0.6135974,5,TRUE,2,8,8,
9/19/2023 14:43,-1527.010314,319.2,0.023234478,1,0.000448521,6,9,0.92499349,0.399987237,0.969511943,0.003556208,0.586578519,0.5,FALSE,6,8,8,
9/19/2023 19:29,-1536.745036,500,0.029354682,1,0.000642892,6,9,0.936315135,0.343756721,0.952080891,0.004080345,0.60636807,0.5,FALSE,5,8,8,
9/19/2023 9:09,-1542.209603,500,0.016226666,1,0.0010065,7,11,0.901627896,0.162587895,0.975992033,0.002662321,0.345716948,3.373724616,FALSE,-1,8,8,
9/16/2023 23:57,-1559.398657,500,0.014214699,1,0.000162231,10,10,0.926346722,0.131340593,0.930687896,0.00469999,0.768676126,3.580678963,FALSE,1,8,7,
9/16/2023 19:27,-1568.632682,462.8,0.050299753,1,0.000138968,8,12,0.978434719,0.307933398,0.946116773,0.001853616,0.316063932,3.037308431,TRUE,1,9,9,
9/19/2023 21:10,-1571.364287,280.7,0.039843355,1,0.000192722,6,9,0.924511801,0.4,0.940923213,0.003638854,0.60857431,0.5,FALSE,5,8,8,
9/18/2023 22:22,-1587.097204,500,0.049532769,1,0.004526501,7,9,0.984313506,0.1,0.958212861,0.004898224,0.560500666,4.987440525,TRUE,2,8,8,
9/17/2023 10:04,-1634.60555,500,0.023952212,1,0.003752002,9,12,0.956764584,0.355477169,0.957134747,0.002822414,0.932802255,3.21517354,FALSE,2,7,7,
9/19/2023 22:52,-1640.974077,500,0.018995704,1,0.000710528,6,9,0.935422339,0.4,0.949624978,0.001324597,0.587588023,0.5,FALSE,5,8,8,
9/16/2023 8:20,-1680.741904,500,0.012650726,1,0.005449843,11,11,0.924509739,0.297974625,0.928109192,0.007694626,0.540201644,4.12393449,FALSE,2,7,8,
9/18/2023 19:55,-1680.99511,486.6,0.05016491,1,0.003942187,7,9,0.977771062,0.1,0.944937475,0.005202691,0.614711585,4.130474262,TRUE,2,8,8,
9/17/2023 17:28,-1711.576814,500,0.018310301,1,0.001204028,9,12,0.930270705,0.196036038,0.964406777,0.009292047,0.287303455,2.477561036,FALSE,3,7,7,
9/16/2023 5:45,-1747.301387,500,0.028417436,1,0.000433968,11,12,0.914225462,0.168687657,0.952947063,0.005422893,0.864687828,2.656547073,TRUE,4,9,9,
9/16/2023 15:29,-1817.57076,500,0.014099517,1,0.000251836,9,11,0.985060267,0.28617972,0.968462002,0.006211902,0.919401622,2.308981773,FALSE,6,9,7,
9/17/2023 15:32,-1839.118664,500,0.046439319,1,0.002179391,10,11,0.942521048,0.247964354,0.986707035,0.003655674,0.878045022,2.858858647,TRUE,0,7,9,
9/18/2023 6:09,-1974.687586,469,0.037577538,1,0.000110491,6,11,0.921043863,0.329240604,0.938799636,0.006397802,0.710956462,3.945857755,TRUE,1,8,7,
9/15/2023 20:43,-2366.314559,500,0.048659215,1,0.009886139,6,12,0.937748895,0.25849663,0.905061664,0.004552923,0.749362421,1.494833604,TRUE,5,7,7,
9/16/2023 7:06,-2432.25629,500,0.006693926,1,0.000221573,7,10,0.945297036,0.184373826,0.988477991,0.002680537,0.550941415,0.740559707,TRUE,6,9,7,
